sceneFile,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,response,resp_rt,date,subjName,expName,frameRate,
stim/scenes/baseball_bat.jpg,0,0,0,7,5,3.90163087845,2019_Feb_18_1155,1,phase1-rateScenes,60.33910594111538,
stim/scenes/binoculars.jpg,0,1,1,15,3,1.63495802879,2019_Feb_18_1155,1,phase1-rateScenes,60.33910594111538,
stim/scenes/backpack.jpg,0,2,2,5,6,0.68511390686,2019_Feb_18_1155,1,phase1-rateScenes,60.33910594111538,
stim/scenes/abacus.jpg,0,3,3,0,5,0.401246070862,2019_Feb_18_1155,1,phase1-rateScenes,60.33910594111538,
stim/scenes/bone.jpg,0,4,4,19,7,0.385833978653,2019_Feb_18_1155,1,phase1-rateScenes,60.33910594111538,
stim/scenes/baby_bottle.jpg,0,5,5,4,6,0.385128974915,2019_Feb_18_1155,1,phase1-rateScenes,60.33910594111538,
stim/scenes/basket.jpg,0,6,6,8,5,0.301553010941,2019_Feb_18_1155,1,phase1-rateScenes,60.33910594111538,
stim/scenes/belt.jpg,0,7,7,12,8,0.401303052902,2019_Feb_18_1155,1,phase1-rateScenes,60.33910594111538,
stim/scenes/beach_ball.jpg,0,8,8,9,2,0.33496594429,2019_Feb_18_1155,1,phase1-rateScenes,60.33910594111538,
stim/scenes/avocado.jpg,0,9,9,2,1,0.268673181534,2019_Feb_18_1155,1,phase1-rateScenes,60.33910594111538,
stim/scenes/axe.jpg,0,10,10,3,3,0.267597913742,2019_Feb_18_1155,1,phase1-rateScenes,60.33910594111538,
stim/scenes/airplane.jpg,0,11,11,1,7,0.200701951981,2019_Feb_18_1155,1,phase1-rateScenes,60.33910594111538,
stim/scenes/blender.jpg,0,12,12,17,2,0.184709072113,2019_Feb_18_1155,1,phase1-rateScenes,60.33910594111538,
stim/scenes/banana.jpg,0,13,13,6,6,0.18491601944,2019_Feb_18_1155,1,phase1-rateScenes,60.33910594111538,
stim/scenes/beet.jpg,0,14,14,10,4,0.10192990303,2019_Feb_18_1155,1,phase1-rateScenes,60.33910594111538,
stim/scenes/bell.jpg,0,15,15,11,3,0.152249097824,2019_Feb_18_1155,1,phase1-rateScenes,60.33910594111538,
stim/scenes/bench.jpg,0,16,16,13,7,0.0849049091339,2019_Feb_18_1155,1,phase1-rateScenes,60.33910594111538,
stim/scenes/blow_drier.jpg,0,17,17,18,2,0.0680649280548,2019_Feb_18_1155,1,phase1-rateScenes,60.33910594111538,
stim/scenes/bicycle.jpg,0,18,18,14,8,0.0510749816895,2019_Feb_18_1155,1,phase1-rateScenes,60.33910594111538,
stim/scenes/boombox.jpg,0,19,19,20,1,0.0850410461426,2019_Feb_18_1155,1,phase1-rateScenes,60.33910594111538,
stim/scenes/bird_house.jpg,0,20,20,16,7,0.0681619644165,2019_Feb_18_1155,1,phase1-rateScenes,60.33910594111538,
